id,code,name,user_type_id:id,chart_template_id:id,reconcile,tag_ids/id
chart36429,36429,Edificaciones - Mejoras en locales arrendados - Costo de financiación,account.data_account_type_fixed_assets,pe_chart_template,False,l10n_pe.account_tag_bs_nc_assets_property_plant_equipment
chart36431,36431,Maquinaria y equipo de explotación - Costo,account.data_account_type_fixed_assets,pe_chart_template,False,l10n_pe.account_tag_bs_nc_assets_property_plant_equipment
chart36432,36432,Maquinaria y equipo de explotación - Revaluación,account.data_account_type_fixed_assets,pe_chart_template,False,l10n_pe.account_tag_bs_nc_assets_property_plant_equipment
chart36433,36433,Maquinaria y equipo de explotación - Costo de financiación,account.data_account_type_fixed_assets,pe_chart_template,False,l10n_pe.account_tag_bs_nc_assets_property_plant_equipment
chart36441,36441,Unidades de transporte - Costo,account.data_account_type_fixed_assets,pe_chart_template,False,l10n_pe.account_tag_bs_nc_assets_property_plant_equipment
chart36442,36442,Unidades de transporte - Revaluación,account.data_account_type_fixed_assets,pe_chart_template,False,l10n_pe.account_tag_bs_nc_assets_property_plant_equipment
chart36451,36451,Muebles y enseres - Costo,account.data_account_type_fixed_assets,pe_chart_template,False,l10n_pe.account_tag_bs_nc_assets_property_plant_equipment
chart36452,36452,Muebles y enseres - Revaluación,account.data_account_type_fixed_assets,pe_chart_template,False,l10n_pe.account_tag_bs_nc_assets_property_plant_equipment
chart36461,36461,Equipos diversos - Costo,account.data_account_type_fixed_assets,pe_chart_template,False,l10n_pe.account_tag_bs_nc_assets_property_plant_equipment
chart36462,36462,Equipos diversos - Revaluación,account.data_account_type_fixed_assets,pe_chart_template,False,l10n_pe.account_tag_bs_nc_assets_property_plant_equipment
chart36471,36471,Herramientas y unidades de reemplazo - Herramientas - Costo,account.data_account_type_fixed_assets,pe_chart_template,False,l10n_pe.account_tag_bs_nc_assets_property_plant_equipment
chart36491,36491,Obras en curso - Costo,account.data_account_type_fixed_assets,pe_chart_template,False,l10n_pe.account_tag_bs_nc_assets_property_plant_equipment
chart36492,36492,Obras en curso - Revaluación,account.data_account_type_fixed_assets,pe_chart_template,False,l10n_pe.account_tag_bs_nc_assets_property_plant_equipment
chart36511,36511,"Concesiones, licencias y otros derechos - Costo",account.data_account_type_non_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_nc_assets_intangible
chart36512,36512,"Concesiones, licencias y otros derechos - Revaluación",account.data_account_type_non_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_nc_assets_intangible
chart36521,36521,Patentes y propiedad industrial - Costo,account.data_account_type_non_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_nc_assets_intangible
chart36522,36522,Patentes y propiedad industrial - Revaluación,account.data_account_type_non_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_nc_assets_intangible
chart36531,36531,Programas de computadora (software) - Costo,account.data_account_type_non_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_nc_assets_intangible
chart36532,36532,Programas de computadora (software) - Revaluación,account.data_account_type_non_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_nc_assets_intangible
chart36541,36541,Costos de exploración y desarrollo - Costo,account.data_account_type_non_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_nc_assets_intangible
chart36542,36542,Costos de exploración y desarrollo - Revaluación,account.data_account_type_non_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_nc_assets_intangible
chart36543,36543,Costos de exploración y desarrollo - Costo de financiación,account.data_account_type_non_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_nc_assets_intangible
chart36551,36551,"Fórmulas, diseños y prototipos - Costo",account.data_account_type_non_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_nc_assets_intangible
chart36552,36552,"Fórmulas, diseños y prototipos - Revaluación",account.data_account_type_non_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_nc_assets_intangible
chart3657,3657,Plusvalía mercantil,account.data_account_type_non_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_nc_assets_intangible
chart36591,36591,Otros activos intangibles - Costo,account.data_account_type_non_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_nc_assets_intangible
chart36592,36592,Otros activos intangibles - Revaluación,account.data_account_type_non_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_nc_assets_intangible
chart36611,36611,Activos biológicos en producción - Costo,account.data_account_type_non_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_nc_assets_biological
chart36613,36613,Activos biológicos en producción - Costo de financiación,account.data_account_type_non_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_nc_assets_biological
chart36621,36621,Activos biológicos en desarrollo - Costo,account.data_account_type_non_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_nc_assets_biological
chart36622,36622,Activos biológicos en desarrollo - Costo de financiación,account.data_account_type_non_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_nc_assets_biological
chart36711,36711,Inversiones a ser mantenidas hasta el vencimiento - Costo,account.data_account_type_non_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_nc_assets_financial
chart36721,36721,Inversiones financieras representativas de derecho patrimonial - Costo,account.data_account_type_non_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_nc_assets_financial
chart36731,36731,Otras inversiones financieras - Costo,account.data_account_type_non_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_nc_assets_financial
chart3711,3711,Impuesto a la renta diferido - Impuesto a la renta diferido – Patrimonio,account.data_account_type_non_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_nc_assets_financial
chart3712,3712,Impuesto a la renta diferido - Impuesto a la renta diferido – Resultados,account.data_account_type_non_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_nc_assets_financial
chart3721,3721,Participaciones de los trabajadores diferidas - Participaciones de los trabajadores diferidas – Patrimonio,account.data_account_type_non_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_nc_assets_financial
chart3722,3722,Participaciones de los trabajadores diferidas - Participaciones de los trabajadores diferidas – Resultados,account.data_account_type_non_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_nc_assets_financial
chart3731,3731,Intereses diferidos - Intereses no devengados en transacciones con terceros,account.data_account_type_non_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_nc_assets_financial
chart3732,3732,Intereses diferidos - Intereses no devengados en medición a valor descontado,account.data_account_type_non_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_nc_assets_financial
chart3811,3811,Bienes de arte y cultura - Obras de arte,account.data_account_type_non_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_nc_assets_invest_properties
chart3812,3812,Bienes de arte y cultura - Biblioteca,account.data_account_type_non_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_nc_assets_invest_properties
chart3813,3813,Bienes de arte y cultura - Otros,account.data_account_type_non_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_nc_assets_invest_properties
chart3821,3821,Diversos - Monedas y joyas,account.data_account_type_non_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_nc_assets_invest_properties
chart3822,3822,Diversos - Bienes entregados en comodato,account.data_account_type_non_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_nc_assets_invest_properties
chart3823,3823,Diversos - Bienes recibidos en pago (adjudicados y realizables),account.data_account_type_non_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_nc_assets_invest_properties
chart3829,3829,Diversos - Otros,account.data_account_type_non_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_nc_assets_invest_properties
chart39111,39111,Depreciación acumulada propiedades de inversión - Edificaciones - Costo,account.data_account_type_non_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_nc_assets_property_plant_equipment
chart39112,39112,Depreciación acumulada propiedades de inversión - Edificaciones - Revaluación,account.data_account_type_non_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_nc_assets_property_plant_equipment
chart39113,39113,Depreciación acumulada propiedades de inversión - Edificaciones - Costo de financiación,account.data_account_type_non_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_nc_assets_property_plant_equipment
chart39211,39211,Depreciación acumulada propiedades de inversión - Arrendamiento financiero - Edificaciones - Costo,account.data_account_type_non_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_nc_assets_invest_properties
chart39212,39212,Depreciación acumulada propiedades de inversión - Arrendamiento financiero - Edificaciones - Revaluación,account.data_account_type_non_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_nc_assets_invest_properties
chart39213,39213,Depreciación acumulada propiedades de inversión - Arrendamiento financiero - Edificaciones - Costo de financiación,account.data_account_type_non_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_nc_assets_invest_properties
chart39321,39321,"Depreciación acumulada propiedad, planta y equipo - Arrendamiento financiero - Edificaciones - Costo",account.data_account_type_fixed_assets,pe_chart_template,False,l10n_pe.account_tag_bs_nc_assets_property_plant_equipment
chart39322,39322,"Depreciación acumulada propiedad, planta y equipo - Arrendamiento financiero - Edificaciones - Revaluación",account.data_account_type_fixed_assets,pe_chart_template,False,l10n_pe.account_tag_bs_nc_assets_property_plant_equipment
chart39323,39323,"Depreciación acumulada propiedad, planta y equipo - Arrendamiento financiero - Edificaciones - Costo de financiación",account.data_account_type_fixed_assets,pe_chart_template,False,l10n_pe.account_tag_bs_nc_assets_property_plant_equipment
chart39331,39331,"Depreciación acumulada propiedad, planta y equipo - Arrendamiento financiero - Maquinarias y equipos de explotación - Costo",account.data_account_type_fixed_assets,pe_chart_template,False,l10n_pe.account_tag_bs_nc_assets_property_plant_equipment
chart39332,39332,"Depreciación acumulada propiedad, planta y equipo - Arrendamiento financiero - Maquinarias y equipos de explotación - Revaluación",account.data_account_type_fixed_assets,pe_chart_template,False,l10n_pe.account_tag_bs_nc_assets_property_plant_equipment
chart39333,39333,"Depreciación acumulada propiedad, planta y equipo - Arrendamiento financiero - Maquinarias y equipos de explotación - Costo de financiación",account.data_account_type_fixed_assets,pe_chart_template,False,l10n_pe.account_tag_bs_nc_assets_property_plant_equipment
chart39341,39341,"Depreciación acumulada propiedad, planta y equipo - Arrendamiento financiero - Unidades de transporte - Costo",account.data_account_type_fixed_assets,pe_chart_template,False,l10n_pe.account_tag_bs_nc_assets_property_plant_equipment
chart39342,39342,"Depreciación acumulada propiedad, planta y equipo - Arrendamiento financiero - Unidades de transporte - Revaluación",account.data_account_type_fixed_assets,pe_chart_template,False,l10n_pe.account_tag_bs_nc_assets_property_plant_equipment
chart39351,39351,"Depreciación acumulada propiedad, planta y equipo - Arrendamiento financiero - Muebles y enseres - Costo",account.data_account_type_fixed_assets,pe_chart_template,False,l10n_pe.account_tag_bs_nc_assets_property_plant_equipment
chart39361,39361,"Depreciación acumulada propiedad, planta y equipo - Arrendamiento financiero - Equipos diversos - Costo",account.data_account_type_fixed_assets,pe_chart_template,False,l10n_pe.account_tag_bs_nc_assets_property_plant_equipment
chart39362,39362,"Depreciación acumulada propiedad, planta y equipo - Arrendamiento financiero - Equipos diversos - Revaluación",account.data_account_type_fixed_assets,pe_chart_template,False,l10n_pe.account_tag_bs_nc_assets_property_plant_equipment
chart39410,39410,Depreciación acumulada - Arrendamiento operativo - Activos por derecho de uso - arrendamiento operativo - Plantas productoras,account.data_account_type_non_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_nc_assets_financial
chart39411,39411,Depreciación acumulada - Arrendamiento operativo - Activos por derecho de uso - arrendamiento operativo - Terrenos,account.data_account_type_non_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_nc_assets_financial
